Unnamed: 0,Impedance,Light,RH,Temperature,Watermark,id,Date,Matric potential
714120,27272,0,54.01541161211566,19.908102540627148,7380,4,2024-03-13 23:56:29,-1.298389179359166
715898,27272,0,54.01541161211566,19.908102540627148,7380,4,2024-03-13 23:56:29,-1.298389179359166
715912,27428,0,54.349584191653314,19.87033646143282,7407,4,2024-03-14 00:11:32,-1.2671538037523842
717669,27428,0,54.349584191653314,19.87033646143282,7407,4,2024-03-14 00:11:32,-1.2671538037523842
714134,27428,0,54.349584191653314,19.87033646143282,7407,4,2024-03-14 00:11:32,-1.2671538037523842
714148,27303,0,54.53727016098268,19.88796063172351,7604,4,2024-03-14 00:26:34,-1.0459648428756694
715926,27303,0,54.53727016098268,19.88796063172351,7604,4,2024-03-14 00:26:34,-1.0459648428756694
717683,27303,0,54.53727016098268,19.88796063172351,7604,4,2024-03-14 00:26:34,-1.0459648428756694
715940,27428,0,54.4258793011368,19.799839780270084,7407,4,2024-03-14 00:41:36,-1.2671538037523842
714162,27428,0,54.4258793011368,19.799839780270084,7407,4,2024-03-14 00:41:36,-1.2671538037523842
717697,27428,0,54.4258793011368,19.799839780270084,7407,4,2024-03-14 00:41:36,-1.2671538037523842
717711,27288,0,54.55558098725872,19.83760585946441,7380,4,2024-03-14 00:56:38,-1.298389179359166
715954,27288,0,54.55558098725872,19.83760585946441,7380,4,2024-03-14 00:56:38,-1.298389179359166
714176,27288,0,54.55558098725872,19.83760585946441,7380,4,2024-03-14 00:56:38,-1.298389179359166
714190,27475,0,54.465552758068206,19.749485008010986,7352,4,2024-03-14 01:11:41,-1.3310237457122103
717725,27475,0,54.465552758068206,19.749485008010986,7352,4,2024-03-14 01:11:41,-1.3310237457122103
715968,27475,0,54.465552758068206,19.749485008010986,7352,4,2024-03-14 01:11:41,-1.3310237457122103
715982,27319,0,54.63797970550088,19.76710917830168,7380,4,2024-03-14 01:26:43,-1.298389179359166
714204,27319,0,54.63797970550088,19.76710917830168,7380,4,2024-03-14 01:26:43,-1.298389179359166
717739,27319,0,54.63797970550088,19.76710917830168,7380,4,2024-03-14 01:26:43,-1.298389179359166
715996,27475,0,54.52353704127565,19.699130235751888,7352,4,2024-03-14 01:41:45,-1.3310237457122103
714218,27475,0,54.52353704127565,19.699130235751888,7352,4,2024-03-14 01:41:45,-1.3310237457122103
717753,27475,0,54.52353704127565,19.699130235751888,7352,4,2024-03-14 01:41:45,-1.3310237457122103
714232,27334,0,54.68375677119096,19.70164797436485,7352,4,2024-03-14 01:56:48,-1.3310237457122103
716010,27334,0,54.68375677119096,19.70164797436485,7352,4,2024-03-14 01:56:48,-1.3310237457122103
717767,27334,0,54.68375677119096,19.70164797436485,7352,4,2024-03-14 01:56:48,-1.3310237457122103
717781,27491,0,54.56931410696574,19.61352712291142,7352,4,2024-03-14 02:11:50,-1.3310237457122103
714246,27491,0,54.56931410696574,19.61352712291142,7352,4,2024-03-14 02:11:50,-1.3310237457122103
716024,27491,0,54.56931410696574,19.61352712291142,7352,4,2024-03-14 02:11:50,-1.3310237457122103
716038,27412,0,54.36942092011902,19.651293202105748,7326,4,2024-03-14 02:26:52,-1.3615506391242338
714260,27412,0,54.36942092011902,19.651293202105748,7326,4,2024-03-14 02:26:52,-1.3615506391242338
717795,27412,0,54.36942092011902,19.651293202105748,7326,4,2024-03-14 02:26:52,-1.3615506391242338
716052,27554,0,55.00877393759061,19.58331425955596,7352,4,2024-03-14 02:41:54,-1.3310237457122103
714274,27554,0,55.00877393759061,19.58331425955596,7352,4,2024-03-14 02:41:54,-1.3310237457122103
717809,27554,0,55.00877393759061,19.58331425955596,7352,4,2024-03-14 02:41:54,-1.3310237457122103
717823,27459,0,54.381628137636376,19.59086747539483,7352,4,2024-03-14 02:56:57,-1.3310237457122103
716066,27459,0,54.381628137636376,19.59086747539483,7352,4,2024-03-14 02:56:57,-1.3310237457122103
714288,27459,0,54.381628137636376,19.59086747539483,7352,4,2024-03-14 02:56:57,-1.3310237457122103
716080,27570,0,54.99961852445258,19.56820782787824,7407,4,2024-03-14 03:11:59,-1.2671538037523842
717837,27570,0,54.99961852445258,19.56820782787824,7407,4,2024-03-14 03:11:59,-1.2671538037523842
714302,27570,0,54.99961852445258,19.56820782787824,7407,4,2024-03-14 03:11:59,-1.2671538037523842
714316,27444,0,54.42740520332647,19.550583657587552,7407,4,2024-03-14 03:27:01,-1.2671538037523842
717851,27444,0,54.42740520332647,19.550583657587552,7407,4,2024-03-14 03:27:01,-1.2671538037523842
716094,27444,0,54.42740520332647,19.550583657587552,7407,4,2024-03-14 03:27:01,-1.2671538037523842
716108,27586,0,54.98130769817654,19.573243305104143,7434,4,2024-03-14 03:42:04,-1.2361453194938363
714330,27586,0,54.98130769817654,19.573243305104143,7434,4,2024-03-14 03:42:04,-1.2361453194938363
717865,27586,0,54.98130769817654,19.573243305104143,7434,4,2024-03-14 03:42:04,-1.2361453194938363
716122,27522,0,54.3907835507744,19.520370794232093,7326,4,2024-03-14 03:57:06,-1.3615506391242338
717879,27522,0,54.3907835507744,19.520370794232093,7326,4,2024-03-14 03:57:06,-1.3615506391242338
714344,27522,0,54.3907835507744,19.520370794232093,7326,4,2024-03-14 03:57:06,-1.3615506391242338
716135,27633,0,54.9782558937972,19.558136873426413,7434,4,2024-03-14 04:12:08,-1.2361453194938363
717892,27633,0,54.9782558937972,19.558136873426413,7434,4,2024-03-14 04:12:08,-1.2361453194938363
714357,27633,0,54.9782558937972,19.558136873426413,7434,4,2024-03-14 04:12:08,-1.2361453194938363
717906,27617,0,54.35721370260166,19.470016021972988,7407,4,2024-03-14 04:27:10,-1.2671538037523842
716149,27617,0,54.35721370260166,19.470016021972988,7407,4,2024-03-14 04:27:10,-1.2671538037523842
714371,27617,0,54.35721370260166,19.470016021972988,7407,4,2024-03-14 04:27:10,-1.2671538037523842
717920,27713,0,54.99046311131456,19.543030441748684,7434,4,2024-03-14 04:42:13,-1.2361453194938363
716163,27713,0,54.99046311131456,19.543030441748684,7434,4,2024-03-14 04:42:13,-1.2361453194938363
714385,27713,0,54.99046311131456,19.543030441748684,7434,4,2024-03-14 04:42:13,-1.2361453194938363
714399,27809,0,54.30228122377356,20.05916685740444,7434,4,2024-03-14 04:57:15,-1.2361453194938363
717934,27809,0,54.30228122377356,20.05916685740444,7434,4,2024-03-14 04:57:15,-1.2361453194938363
716177,27809,0,54.30228122377356,20.05916685740444,7434,4,2024-03-14 04:57:15,-1.2361453194938363
714413,27777,0,55.042343785763336,18.86827649347677,7299,4,2024-03-14 05:12:17,-1.3934818333334515
716191,27777,0,55.042343785763336,18.86827649347677,7299,4,2024-03-14 05:12:17,-1.3934818333334515
717948,27777,0,55.042343785763336,18.86827649347677,7299,4,2024-03-14 05:12:17,-1.3934818333334515
717962,27955,0,54.66239414053559,20.05916685740444,7434,4,2024-03-14 05:27:20,-1.2361453194938363
716205,27955,0,54.66239414053559,20.05916685740444,7434,4,2024-03-14 05:27:20,-1.2361453194938363
714427,27955,0,54.66239414053559,20.05916685740444,7434,4,2024-03-14 05:27:20,-1.2361453194938363
714440,27842,0,54.6669718471046,18.86827649347677,7462,4,2024-03-14 05:42:22,-1.2042253913577685
717975,27842,0,54.6669718471046,18.86827649347677,7462,4,2024-03-14 05:42:22,-1.2042253913577685
716218,27842,0,54.6669718471046,18.86827649347677,7462,4,2024-03-14 05:42:22,-1.2042253913577685
717989,28053,0,54.598306248569465,20.07427328908217,7490,4,2024-03-14 05:57:24,-1.1725441168900073
716232,28053,0,54.598306248569465,20.07427328908217,7490,4,2024-03-14 05:57:24,-1.1725441168900073
714454,28053,0,54.598306248569465,20.07427328908217,7490,4,2024-03-14 05:57:24,-1.1725441168900073
714468,27955,0,54.36484321355001,18.87834744792859,7299,4,2024-03-14 06:12:26,-1.3934818333334515
718003,27955,0,54.36484321355001,18.87834744792859,7299,4,2024-03-14 06:12:26,-1.3934818333334515
716246,27955,0,54.36484321355001,18.87834744792859,7299,4,2024-03-14 06:12:26,-1.3934818333334515
716259,28185,0,55.001144426642256,19.56065461203937,7299,4,2024-03-14 06:27:29,-1.3934818333334515
714481,28185,0,55.001144426642256,19.56065461203937,7299,4,2024-03-14 06:27:29,-1.3934818333334515
718016,28185,0,55.001144426642256,19.56065461203937,7299,4,2024-03-14 06:27:29,-1.3934818333334515
716273,28086,0,54.36484321355001,19.72430762188144,7299,4,2024-03-14 06:42:31,-1.3934818333334515
714495,28086,0,54.36484321355001,19.72430762188144,7299,4,2024-03-14 06:42:31,-1.3934818333334515
718030,28086,0,54.36484321355001,19.72430762188144,7299,4,2024-03-14 06:42:31,-1.3934818333334515
718044,28268,0,54.97978179598688,19.721789883268485,7272,4,2024-03-14 06:57:33,-1.4256501403709603
714509,28268,0,54.97978179598688,19.721789883268485,7272,4,2024-03-14 06:57:33,-1.4256501403709603
716287,28268,0,54.97978179598688,19.721789883268485,7272,4,2024-03-14 06:57:33,-1.4256501403709603
716301,28318,0,54.60593575951781,19.991187914854656,7380,4,2024-03-14 07:12:36,-1.298389179359166
718058,28318,0,54.60593575951781,19.991187914854656,7380,4,2024-03-14 07:12:36,-1.298389179359166
714523,28318,0,54.60593575951781,19.991187914854656,7380,4,2024-03-14 07:12:36,-1.298389179359166
714537,28385,0,54.64713511863889,19.550583657587552,7434,4,2024-03-14 07:27:38,-1.2361453194938363
718072,28385,0,54.64713511863889,19.550583657587552,7434,4,2024-03-14 07:27:38,-1.2361453194938363
716315,28385,0,54.64713511863889,19.550583657587552,7434,4,2024-03-14 07:27:38,-1.2361453194938363
718086,28588,0,54.50522621499962,20.504806591897463,7272,4,2024-03-14 07:42:40,-1.4256501403709603
716329,28588,0,54.50522621499962,20.504806591897463,7272,4,2024-03-14 07:42:40,-1.4256501403709603
714551,28588,0,54.50522621499962,20.504806591897463,7272,4,2024-03-14 07:42:40,-1.4256501403709603
718100,28863,0,54.5159075303273,20.295834287022203,7272,4,2024-03-14 07:57:42,-1.4256501403709603
714565,28863,0,54.5159075303273,20.295834287022203,7272,4,2024-03-14 07:57:42,-1.4256501403709603
716343,28863,0,54.5159075303273,20.295834287022203,7272,4,2024-03-14 07:57:42,-1.4256501403709603
716356,29108,0,54.474708171206224,21.290341039139392,7299,4,2024-03-14 08:12:45,-1.3934818333334515
718113,29108,0,54.474708171206224,21.290341039139392,7299,4,2024-03-14 08:12:45,-1.3934818333334515
716370,29375,0,54.87296864271,20.980659189745936,7299,4,2024-03-14 08:27:47,-1.3934818333334515
718127,29375,0,54.87296864271,20.980659189745936,7299,4,2024-03-14 08:27:47,-1.3934818333334515
716393,29758,0,55.4863813229572,22.148889906157017,7326,4,2024-03-14 08:57:51,-1.3615506391242338
718150,29758,0,55.4863813229572,22.148889906157017,7326,4,2024-03-14 08:57:51,-1.3615506391242338
718164,30037,0,56.02197299153124,22.962119478141453,7326,4,2024-03-14 09:12:54,-1.3615506391242338
716407,30037,0,56.02197299153124,22.962119478141453,7326,4,2024-03-14 09:12:54,-1.3615506391242338
718178,30188,0,56.10589761196307,23.589036392767227,7299,4,2024-03-14 09:27:56,-1.3934818333334515
716421,30188,0,56.10589761196307,23.589036392767227,7299,4,2024-03-14 09:27:56,-1.3934818333334515
718192,30341,0,56.5316243228809,24.664110780498973,7547,4,2024-03-14 09:42:58,-1.1087764741442125
716435,30341,0,56.5316243228809,24.664110780498973,7547,4,2024-03-14 09:42:58,-1.1087764741442125
716449,30418,0,56.58808270389868,26.46429388876173,7604,4,2024-03-14 09:58:01,-1.0459648428756694
718206,30418,0,56.58808270389868,26.46429388876173,7604,4,2024-03-14 09:58:01,-1.0459648428756694
716463,30056,0,56.00671396963455,26.602769512474254,7547,4,2024-03-14 10:13:03,-1.1087764741442125
718220,30056,0,56.00671396963455,26.602769512474254,7547,4,2024-03-14 10:13:03,-1.1087764741442125
718234,29962,0,55.98992904554818,28.146143282215604,7547,4,2024-03-14 10:28:05,-1.1087764741442125
716477,29962,0,55.98992904554818,28.146143282215604,7547,4,2024-03-14 10:28:05,-1.1087764741442125
718248,30150,0,54.70359349965667,27.83646143282216,7547,4,2024-03-14 10:43:07,-1.1087764741442125
716491,30150,0,54.70359349965667,27.83646143282216,7547,4,2024-03-14 10:43:07,-1.1087764741442125
718262,30379,0,54.018463416495,29.022316319523924,7490,4,2024-03-14 10:58:10,-1.1725441168900073
716505,30379,0,54.018463416495,29.022316319523924,7490,4,2024-03-14 10:58:10,-1.1725441168900073
718275,30000,0,53.51338979171435,29.68951705195697,7462,4,2024-03-14 11:13:12,-1.2042253913577685
716518,30000,0,53.51338979171435,29.68951705195697,7462,4,2024-03-14 11:13:12,-1.2042253913577685
718289,29887,0,52.58716716258488,30.502746623941405,7518,4,2024-03-14 11:28:14,-1.1410988295691205
716532,29887,0,52.58716716258488,30.502746623941405,7518,4,2024-03-14 11:28:14,-1.1410988295691205
716546,29268,0,51.27641718165866,32.77122911421378,7547,4,2024-03-14 11:43:17,-1.1087764741442125
718303,29268,0,51.27641718165866,32.77122911421378,7547,4,2024-03-14 11:43:17,-1.1087764741442125
716560,29906,0,49.92904554818036,32.42126344701305,7518,4,2024-03-14 11:58:19,-1.1410988295691205
718317,29906,0,49.92904554818036,32.42126344701305,7518,4,2024-03-14 11:58:19,-1.1410988295691205
718331,29702,0,48.48096437018387,34.00995651178759,7662,4,2024-03-14 12:13:21,-0.9830105409237841
716574,29702,0,48.48096437018387,34.00995651178759,7662,4,2024-03-14 12:13:21,-0.9830105409237841
716588,29286,0,47.94232089723049,34.58651865415428,7843,4,2024-03-14 12:28:23,-0.7925364597540465
718345,29286,0,47.94232089723049,34.58651865415428,7843,4,2024-03-14 12:28:23,-0.7925364597540465
716602,29429,0,46.35385671778439,35.440032043945976,7633,4,2024-03-14 12:43:26,-1.014368100994668
718359,29429,0,46.35385671778439,35.440032043945976,7633,4,2024-03-14 12:43:26,-1.014368100994668
718373,29520,0,45.58327611200122,35.40226596475166,7751,4,2024-03-14 12:58:28,-0.8882403409234509
716616,29520,0,45.58327611200122,35.40226596475166,7751,4,2024-03-14 12:58:28,-0.8882403409234509
718387,29593,0,44.48310063324941,34.181162737468526,7751,4,2024-03-14 13:13:30,-0.8882403409234509
716630,29593,0,44.48310063324941,34.181162737468526,7751,4,2024-03-14 13:13:30,-0.8882403409234509
716644,29593,0,44.47547112230106,32.909704737926305,7874,4,2024-03-14 13:28:32,-0.7607921605866377
718401,29593,0,44.47547112230106,32.909704737926305,7874,4,2024-03-14 13:28:32,-0.7607921605866377
716658,29611,0,44.742504005493245,32.32810711833372,7722,4,2024-03-14 13:43:35,-0.9188805792323151
718415,29611,0,44.742504005493245,32.32810711833372,7722,4,2024-03-14 13:43:35,-0.9188805792323151
716672,29556,0,45.03395132372015,31.90260929274433,7722,4,2024-03-14 13:58:37,-0.9188805792323151
718429,29556,0,45.03395132372015,31.90260929274433,7722,4,2024-03-14 13:58:37,-0.9188805792323151
716686,29556,0,44.873731593804834,32.11158159761959,7812,4,2024-03-14 14:13:39,-0.824532697803738
718443,29556,0,44.873731593804834,32.11158159761959,7812,4,2024-03-14 14:13:39,-0.824532697803738
716700,29411,0,44.27100022888533,32.33566033417257,7722,4,2024-03-14 14:28:42,-0.9188805792323151
718457,29411,0,44.27100022888533,32.33566033417257,7722,4,2024-03-14 14:28:42,-0.9188805792323151
718471,29250,0,44.38544289311055,34.06534676127261,7722,4,2024-03-14 14:43:44,-0.9188805792323151
716714,29250,0,44.38544289311055,34.06534676127261,7722,4,2024-03-14 14:43:44,-0.9188805792323151
716728,29250,0,43.54772259098192,33.36793316548409,7843,4,2024-03-14 14:58:46,-0.7925364597540465
718485,29250,0,43.54772259098192,33.36793316548409,7843,4,2024-03-14 14:58:46,-0.7925364597540465
716742,29179,0,43.08537422751202,31.82455939574274,7843,4,2024-03-14 15:13:48,-0.7925364597540465
718499,29179,0,43.08537422751202,31.82455939574274,7843,4,2024-03-14 15:13:48,-0.7925364597540465
716756,29629,0,43.07469291218433,31.046578164339664,7782,4,2024-03-14 15:28:51,-0.8557395144057871
718513,29629,0,43.07469291218433,31.046578164339664,7782,4,2024-03-14 15:28:51,-0.8557395144057871
718527,29739,0,43.32951857785916,30.59086747539483,8000,4,2024-03-14 15:43:53,-0.6342990644792978
716770,29739,0,43.32951857785916,30.59086747539483,8000,4,2024-03-14 15:43:53,-0.6342990644792978
716784,29684,0,43.00144960708019,30.014305333028148,7782,4,2024-03-14 15:58:55,-0.8557395144057871
718541,29684,0,43.00144960708019,30.014305333028148,7782,4,2024-03-14 15:58:55,-0.8557395144057871
718555,29574,0,44.11993591210803,29.402494850080103,7782,4,2024-03-14 16:13:57,-0.8557395144057871
716798,29574,0,44.11993591210803,29.402494850080103,7782,4,2024-03-14 16:13:57,-0.8557395144057871
716812,29520,0,44.05737392233158,28.65976195925841,7782,4,2024-03-14 16:29:00,-0.8557395144057871
718569,29520,0,44.05737392233158,28.65976195925841,7782,4,2024-03-14 16:29:00,-0.8557395144057871
718583,29429,0,44.40070191500725,28.35008010986496,7782,4,2024-03-14 16:44:02,-0.8557395144057871
716826,29429,0,44.40070191500725,28.35008010986496,7782,4,2024-03-14 16:44:02,-0.8557395144057871
716840,29321,0,44.56092164492256,26.67074845502404,7782,4,2024-03-14 16:59:04,-0.8557395144057871
718597,29321,0,44.56092164492256,26.67074845502404,7782,4,2024-03-14 16:59:04,-0.8557395144057871
716854,29321,0,45.53292133974213,26.320782787823305,8000,4,2024-03-14 17:14:07,-0.6342990644792978
718611,29321,0,45.53292133974213,26.320782787823305,8000,4,2024-03-14 17:14:07,-0.6342990644792978
716868,29197,0,45.82436865796903,24.77740901808194,7692,4,2024-03-14 17:29:09,-0.9508205016504139
718625,29197,0,45.82436865796903,24.77740901808194,7692,4,2024-03-14 17:29:09,-0.9508205016504139
718639,29126,0,46.494239719234,24.02460517280842,7722,4,2024-03-14 17:44:11,-0.9188805792323151
716882,29126,0,46.494239719234,24.02460517280842,7722,4,2024-03-14 17:44:11,-0.9188805792323151
716896,29073,0,47.58525978484779,23.3725108720531,7722,4,2024-03-14 17:59:13,-0.9188805792323151
718653,29073,0,47.58525978484779,23.3725108720531,7722,4,2024-03-14 17:59:13,-0.9188805792323151
716908,29055,0,47.81261921110857,22.82616159304189,7751,4,2024-03-14 18:14:16,-0.8882403409234509
718665,29055,0,47.81261921110857,22.82616159304189,7751,4,2024-03-14 18:14:16,-0.8882403409234509
718679,29020,0,48.80292973220416,22.385557335774777,7812,4,2024-03-14 18:29:18,-0.824532697803738
716922,29020,0,48.80292973220416,22.385557335774777,7812,4,2024-03-14 18:29:18,-0.824532697803738
716936,29003,0,48.89295796139467,22.005378805218584,7751,4,2024-03-14 18:44:20,-0.8882403409234509
718693,29003,0,48.89295796139467,22.005378805218584,7751,4,2024-03-14 18:44:20,-0.8882403409234509
718707,29214,0,49.81918059052415,21.025978484779124,7751,4,2024-03-14 18:59:22,-0.8882403409234509
716950,29214,0,49.81918059052415,21.025978484779124,7751,4,2024-03-14 18:59:22,-0.8882403409234509
718721,29286,0,50.17166399633784,20.731403067063404,7812,4,2024-03-14 19:14:25,-0.824532697803738
716964,29286,0,50.17166399633784,20.731403067063404,7812,4,2024-03-14 19:14:25,-0.824532697803738
716978,29268,0,51.49767299916076,21.14179446097505,7782,4,2024-03-14 19:29:27,-0.8557395144057871
718735,29268,0,51.49767299916076,21.14179446097505,7782,4,2024-03-14 19:29:27,-0.8557395144057871
718748,29197,0,52.27740901808194,20.247997253376056,7812,4,2024-03-14 19:44:29,-0.824532697803738
716991,29197,0,52.27740901808194,20.247997253376056,7812,4,2024-03-14 19:44:29,-0.824532697803738
718762,29161,0,52.88929579613946,20.69363698786908,7547,4,2024-03-14 19:59:32,-1.1087764741442125
717005,29161,0,52.88929579613946,20.69363698786908,7547,4,2024-03-14 19:59:32,-1.1087764741442125
718776,29090,0,53.79110399023423,19.845159075303272,7662,4,2024-03-14 20:14:34,-0.9830105409237841
717019,29090,0,53.79110399023423,19.845159075303272,7662,4,2024-03-14 20:14:34,-0.9830105409237841
718790,29003,0,54.18631265735866,19.651293202105748,7547,4,2024-03-14 20:29:36,-1.1087764741442125
717033,29003,0,54.18631265735866,19.651293202105748,7547,4,2024-03-14 20:29:36,-1.1087764741442125
717047,28915,0,54.49912260624094,20.076791027695123,7518,4,2024-03-14 20:44:39,-1.1410988295691205
718804,28915,0,54.49912260624094,20.076791027695123,7518,4,2024-03-14 20:44:39,-1.1410988295691205
717060,28846,0,54.8027771419852,19.238384069581137,7462,4,2024-03-14 20:59:41,-1.2042253913577685
718817,28846,0,54.8027771419852,19.238384069581137,7462,4,2024-03-14 20:59:41,-1.2042253913577685
717074,28776,0,55.44213015945678,19.05458915083544,7633,4,2024-03-14 21:14:43,-1.014368100994668
718831,28776,0,55.44213015945678,19.05458915083544,7633,4,2024-03-14 21:14:43,-1.014368100994668
718845,28742,0,55.28191042954147,18.87582970931563,7662,4,2024-03-14 21:29:45,-0.9830105409237841
717088,28742,0,55.28191042954147,18.87582970931563,7662,4,2024-03-14 21:29:45,-0.9830105409237841
717102,28690,0,55.506218051422906,19.34161135271229,7407,4,2024-03-14 21:44:48,-1.2671538037523842
718859,28690,0,55.506218051422906,19.34161135271229,7407,4,2024-03-14 21:44:48,-1.2671538037523842
718873,28605,0,56.069275959411,18.538452735179675,7662,4,2024-03-14 21:59:50,-0.9830105409237841
717116,28605,0,56.069275959411,18.538452735179675,7662,4,2024-03-14 21:59:50,-0.9830105409237841
718887,28588,0,56.23559929808499,18.364728770885783,7407,4,2024-03-14 22:14:52,-1.2671538037523842
717130,28588,0,56.23559929808499,18.364728770885783,7407,4,2024-03-14 22:14:52,-1.2671538037523842
718901,28554,0,55.94110017547875,18.19604028381781,7380,4,2024-03-14 22:29:55,-1.298389179359166
717144,28554,0,55.94110017547875,18.19604028381781,7380,4,2024-03-14 22:29:55,-1.298389179359166
718915,28486,0,56.49500267032883,18.707141222247657,7380,4,2024-03-14 22:44:57,-1.298389179359166
717158,28486,0,56.49500267032883,18.707141222247657,7380,4,2024-03-14 22:44:57,-1.298389179359166
718928,28469,0,56.59418631265736,17.92915999084459,7380,4,2024-03-14 22:59:59,-1.298389179359166
717171,28469,0,56.59418631265736,17.92915999084459,7380,4,2024-03-14 22:59:59,-1.298389179359166
717185,28419,0,56.33936064698253,17.775577935454336,7490,4,2024-03-14 23:15:01,-1.1725441168900073
718942,28419,0,56.33936064698253,17.775577935454336,7490,4,2024-03-14 23:15:01,-1.1725441168900073
718956,28368,0,56.81391622796978,17.62703135729,7407,4,2024-03-14 23:30:04,-1.2671538037523842
717199,28368,0,56.81391622796978,17.62703135729,7407,4,2024-03-14 23:30:04,-1.2671538037523842
718970,28318,0,56.9436179140917,18.128061341268022,7352,4,2024-03-14 23:45:06,-1.3310237457122103
717213,28318,0,56.9436179140917,18.128061341268022,7352,4,2024-03-14 23:45:06,-1.3310237457122103
718984,28268,0,57.02754253452354,17.360151064316774,7326,4,2024-03-15 00:00:08,-1.3615506391242338
720738,28268,0,57.02754253452354,17.360151064316774,7326,4,2024-03-15 00:00:08,-1.3615506391242338
720739,28268,0,57.02754253452354,17.360151064316774,7326,4,2024-03-15 00:00:08,-1.3615506391242338
717227,28268,0,57.02754253452354,17.360151064316774,7326,4,2024-03-15 00:00:08,-1.3615506391242338
720752,28251,0,56.77882047760738,17.261959258411537,7407,4,2024-03-15 00:15:10,-1.2671538037523842
718997,28251,0,56.77882047760738,17.261959258411537,7407,4,2024-03-15 00:15:10,-1.2671538037523842
717240,28251,0,56.77882047760738,17.261959258411537,7407,4,2024-03-15 00:15:10,-1.2671538037523842
717254,28251,0,57.28999771114672,17.153696498054472,7380,4,2024-03-15 00:30:13,-1.298389179359166
719011,28251,0,57.28999771114672,17.153696498054472,7380,4,2024-03-15 00:30:13,-1.298389179359166
720766,28251,0,57.28999771114672,17.153696498054472,7380,4,2024-03-15 00:30:13,-1.298389179359166
717268,28218,0,57.4013885709926,17.055504692149235,7299,4,2024-03-15 00:45:15,-1.3934818333334515
719025,28218,0,57.4013885709926,17.055504692149235,7299,4,2024-03-15 00:45:15,-1.3934818333334515
720780,28218,0,57.4013885709926,17.055504692149235,7299,4,2024-03-15 00:45:15,-1.3934818333334515
717281,28202,0,57.13740749217976,16.98752574959945,7272,4,2024-03-15 01:00:17,-1.4256501403709603
720793,28202,0,57.13740749217976,16.98752574959945,7272,4,2024-03-15 01:00:17,-1.4256501403709603
719038,28202,0,57.13740749217976,16.98752574959945,7272,4,2024-03-15 01:00:17,-1.4256501403709603
719051,28235,0,57.62111848630503,16.88933394369421,7407,4,2024-03-15 01:15:20,-1.2671538037523842
720806,28235,0,57.62111848630503,16.88933394369421,7407,4,2024-03-15 01:15:20,-1.2671538037523842
717294,28235,0,57.62111848630503,16.88933394369421,7407,4,2024-03-15 01:15:20,-1.2671538037523842
720820,28202,0,57.70504310673686,17.45078965438315,7194,4,2024-03-15 01:30:22,-1.5199371743149204
717308,28202,0,57.70504310673686,17.45078965438315,7194,4,2024-03-15 01:30:22,-1.5199371743149204
719065,28202,0,57.70504310673686,17.45078965438315,7194,4,2024-03-15 01:30:22,-1.5199371743149204
720834,28218,0,57.804226749065386,16.71309224078737,7220,4,2024-03-15 01:45:24,-1.488281804470022
717322,28218,0,57.804226749065386,16.71309224078737,7220,4,2024-03-15 01:45:24,-1.488281804470022
719079,28218,0,57.804226749065386,16.71309224078737,7220,4,2024-03-15 01:45:24,-1.488281804470022
719093,28318,0,57.55550469214924,16.645113298237582,7246,4,2024-03-15 02:00:27,-1.4568536053720091
717336,28318,0,57.55550469214924,16.645113298237582,7246,4,2024-03-15 02:00:27,-1.4568536053720091
720848,28318,0,57.55550469214924,16.645113298237582,7246,4,2024-03-15 02:00:27,-1.4568536053720091
720861,28235,0,58.03921568627451,16.577134355687804,7142,4,2024-03-15 02:15:29,-1.583939350254477
717349,28235,0,58.03921568627451,16.577134355687804,7142,4,2024-03-15 02:15:29,-1.583939350254477
719106,28235,0,58.03921568627451,16.577134355687804,7142,4,2024-03-15 02:15:29,-1.583939350254477
719120,28285,0,57.81490806439307,16.539368276493477,7299,4,2024-03-15 02:30:31,-1.3934818333334515
720875,28285,0,57.81490806439307,16.539368276493477,7299,4,2024-03-15 02:30:31,-1.3934818333334515
717363,28285,0,57.81490806439307,16.539368276493477,7299,4,2024-03-15 02:30:31,-1.3934818333334515
720889,28202,0,58.28030823224231,16.506637674525066,7194,4,2024-03-15 02:45:33,-1.5199371743149204
719134,28202,0,58.28030823224231,16.506637674525066,7194,4,2024-03-15 02:45:33,-1.5199371743149204
717377,28202,0,58.28030823224231,16.506637674525066,7194,4,2024-03-15 02:45:33,-1.5199371743149204
717391,28251,0,58.394750896467535,16.48397802700847,7299,4,2024-03-15 03:00:36,-1.3934818333334515
719148,28251,0,58.394750896467535,16.48397802700847,7299,4,2024-03-15 03:00:36,-1.3934818333334515
720903,28251,0,58.394750896467535,16.48397802700847,7299,4,2024-03-15 03:00:36,-1.3934818333334515
720917,28301,0,58.53360799572747,16.45124742504005,7168,4,2024-03-15 03:15:38,-1.551822186909808
719162,28301,0,58.53360799572747,16.45124742504005,7168,4,2024-03-15 03:15:38,-1.551822186909808
717405,28301,0,58.53360799572747,16.45124742504005,7168,4,2024-03-15 03:15:38,-1.551822186909808
719176,28318,0,58.29098954757,16.42858777752346,7067,4,2024-03-15 03:30:40,-1.6779090850679328
717419,28318,0,58.29098954757,16.42858777752346,7067,4,2024-03-15 03:30:40,-1.6779090850679328
720931,28318,0,58.29098954757,16.42858777752346,7067,4,2024-03-15 03:30:40,-1.6779090850679328
720945,28368,0,58.771648737315935,16.400892652780954,7042,4,2024-03-15 03:45:43,-1.7096771360968877
